;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
0.4504231;0.9810120;0.0000002;0.5056137;0.9684499;-0.0100898;0.5508094;0.9598271;-0.0267627;0.5831788;0.9668217;-0.0466790;0.6131473;0.9830624;-0.0691637;0.5306461;0.8670265;-0.0364867;0.5777819;0.8732322;-0.0731489;0.6036052;0.9210582;-0.0987481;0.6219089;0.9694595;-0.1133458;0.4929506;0.8771902;-0.0517910;0.5413066;0.8830936;-0.0873372;0.5725580;0.9351841;-0.1039053;0.5949688;0.9868906;-0.1122699;0.4550216;0.9077500;-0.0686454;0.4913227;0.9215767;-0.1051044;0.5152144;0.9709864;-0.1138067;0.5333286;1.0130010;-0.1143427;0.4243299;0.9514185;-0.0857732;0.4318800;0.9761544;-0.1119113;0.4433925;1.0019033;-0.1147146;0.4528855;1.0254089;-0.1134143;
0.4484784;0.9197403;0.0000004;0.5063718;0.9091343;-0.0088212;0.5515298;0.9120513;-0.0276583;0.5820484;0.9258405;-0.0491687;0.6055031;0.9482923;-0.0738649;0.5396318;0.8229546;-0.0476032;0.5848792;0.8460208;-0.0843274;0.6076207;0.8908799;-0.1085076;0.6212472;0.9363714;-0.1228243;0.5000863;0.8307144;-0.0636325;0.5435489;0.8503736;-0.0971350;0.5757182;0.9022892;-0.1117684;0.5981086;0.9557406;-0.1211288;0.4604921;0.8586982;-0.0800728;0.4928979;0.8936263;-0.1143973;0.5194967;0.9437816;-0.1233671;0.5386453;0.9853482;-0.1267340;0.4269983;0.9002771;-0.0965343;0.4417610;0.9463955;-0.1197765;0.4589230;0.9835029;-0.1209907;0.4706652;1.0135506;-0.1204198;
0.4430858;0.9557283;0.0000003;0.5017459;0.9374293;-0.0074187;0.5455264;0.9151421;-0.0241052;0.5723615;0.9112950;-0.0430262;0.5909795;0.9219528;-0.0623791;0.5427568;0.7965977;-0.0372777;0.5817104;0.8180014;-0.0745736;0.6064870;0.8672437;-0.0991830;0.6170721;0.9167324;-0.1120213;0.5029764;0.8037075;-0.0520250;0.5444486;0.8214598;-0.0906451;0.5807694;0.8834469;-0.1078440;0.6000177;0.9430215;-0.1144798;0.4640188;0.8357397;-0.0672854;0.5031653;0.8617962;-0.1021352;0.5373166;0.9146242;-0.1093496;0.5573341;0.9566045;-0.1080321;0.4307492;0.8859982;-0.0827184;0.4680977;0.9256712;-0.1045484;0.4945886;0.9555792;-0.1051164;0.5109011;0.9761029;-0.1016019;
0.4469828;0.9576901;0.0000004;0.5062270;0.9415091;-0.0084753;0.5492559;0.9202251;-0.0260695;0.5750752;0.9159676;-0.0455120;0.5928782;0.9271082;-0.0654371;0.5464844;0.7918799;-0.0390230;0.5831392;0.8226898;-0.0758681;0.6059136;0.8680739;-0.1009006;0.6179478;0.9157742;-0.1148296;0.5070356;0.7989315;-0.0535261;0.5469638;0.8240972;-0.0922647;0.5808426;0.8808318;-0.1109351;0.6001029;0.9392341;-0.1192342;0.4679546;0.8298936;-0.0683660;0.5049967;0.8611993;-0.1047400;0.5381586;0.9133548;-0.1140386;0.5593873;0.9572682;-0.1142474;0.4347617;0.8779235;-0.0833011;0.4707187;0.9189511;-0.1074259;0.4962710;0.9521869;-0.1094986;0.5137463;0.9769303;-0.1069491;
0.4465630;0.9206865;0.0000005;0.4921960;0.9183072;-0.0125587;0.5339429;0.9011661;-0.0305894;0.5639815;0.9087894;-0.0504478;0.5902755;0.9290484;-0.0710050;0.5245314;0.7765285;-0.0368120;0.5680707;0.7693121;-0.0752718;0.5953167;0.8067103;-0.1021255;0.6100131;0.8501043;-0.1170074;0.4923483;0.7733272;-0.0493577;0.5354373;0.7637506;-0.0876081;0.5705903;0.8077874;-0.1072713;0.5921818;0.8545144;-0.1165878;0.4611616;0.7955863;-0.0634362;0.5030171;0.8075154;-0.1020439;0.5349916;0.8584996;-0.1139844;0.5545257;0.9007548;-0.1157518;0.4334775;0.8366499;-0.0779802;0.4709623;0.8701192;-0.1082832;0.4960179;0.9117410;-0.1145534;0.5121757;0.9444073;-0.1140494;
0.4545255;0.8769366;0.0000004;0.4905201;0.8827400;-0.0170578;0.5300975;0.8694606;-0.0352841;0.5557861;0.8723169;-0.0539632;0.5744916;0.8816060;-0.0726267;0.5292253;0.7492167;-0.0335418;0.5720226;0.7411351;-0.0685390;0.5977013;0.7796251;-0.0922065;0.6108420;0.8192744;-0.1043433;0.4987070;0.7410280;-0.0419342;0.5402128;0.7353373;-0.0751400;0.5714653;0.7814332;-0.0919870;0.5884144;0.8248348;-0.0990472;0.4665880;0.7574725;-0.0526336;0.5038806;0.7662848;-0.0848470;0.5342014;0.8105944;-0.0946672;0.5514786;0.8470850;-0.0958743;0.4373645;0.7925034;-0.0643731;0.4727128;0.8254772;-0.0889144;0.4959966;0.8636745;-0.0934113;0.5081731;0.8929257;-0.0923795;
0.4556433;0.8465036;0.0000004;0.4920756;0.8493103;-0.0163757;0.5297799;0.8370811;-0.0359016;0.5552159;0.8392267;-0.0561242;0.5761649;0.8508157;-0.0762708;0.5266560;0.7206747;-0.0343674;0.5695122;0.7136965;-0.0700407;0.5951384;0.7501402;-0.0937513;0.6060092;0.7883993;-0.1057133;0.4976893;0.7146561;-0.0433874;0.5393910;0.7094997;-0.0770173;0.5706595;0.7511891;-0.0939272;0.5855399;0.7908599;-0.1011825;0.4678286;0.7309490;-0.0547778;0.5050156;0.7392168;-0.0882846;0.5353276;0.7815956;-0.0994034;0.5521811;0.8164181;-0.1012527;0.4412647;0.7644078;-0.0669944;0.4767386;0.7938138;-0.0930290;0.5005444;0.8348307;-0.0987578;0.5131285;0.8677106;-0.0983921;
0.4679500;0.7723654;0.0000003;0.5006425;0.7719806;-0.0132889;0.5343333;0.7695185;-0.0317001;0.5588353;0.7884168;-0.0510761;0.5794824;0.8123165;-0.0711345;0.5340906;0.6589699;-0.0299110;0.5676195;0.6640397;-0.0589898;0.5848825;0.6959956;-0.0790259;0.5929822;0.7321868;-0.0897003;0.5034933;0.6579194;-0.0395698;0.5384797;0.6564665;-0.0670663;0.5626578;0.6921981;-0.0819800;0.5751140;0.7292899;-0.0887879;0.4725001;0.6791900;-0.0509782;0.5041720;0.6923059;-0.0793716;0.5271310;0.7259069;-0.0922728;0.5389555;0.7536899;-0.0964352;0.4470861;0.7159896;-0.0627876;0.4770266;0.7504433;-0.0838516;0.4963420;0.7837896;-0.0900147;0.5075694;0.8091586;-0.0914914;
0.4591542;0.7771481;0.0000003;0.4899418;0.7803962;-0.0150128;0.5204717;0.7686257;-0.0319896;0.5437368;0.7722207;-0.0498742;0.5642520;0.7883402;-0.0681056;0.5203419;0.6571195;-0.0252278;0.5522233;0.6416255;-0.0528740;0.5727049;0.6668843;-0.0732069;0.5846577;0.7008440;-0.0842799;0.4944007;0.6509840;-0.0327864;0.5237697;0.6344085;-0.0579471;0.5513125;0.6609665;-0.0741863;0.5679052;0.6950519;-0.0822775;0.4658141;0.6661826;-0.0424125;0.4904909;0.6579005;-0.0689387;0.5178866;0.6869841;-0.0820644;0.5352505;0.7163941;-0.0868831;0.4402617;0.6982159;-0.0528480;0.4635693;0.7184187;-0.0748477;0.4830916;0.7488039;-0.0819871;0.4956378;0.7758688;-0.0837846;
0.4461958;0.7682144;0.0000003;0.4792112;0.7707535;-0.0156074;0.5124734;0.7548262;-0.0306363;0.5379616;0.7550222;-0.0461977;0.5586811;0.7727545;-0.0621254;0.5123513;0.6570661;-0.0227759;0.5413957;0.6302463;-0.0480880;0.5635133;0.6477425;-0.0667427;0.5804151;0.6769506;-0.0769335;0.4871573;0.6480152;-0.0285157;0.5128996;0.6157217;-0.0508297;0.5386121;0.6339024;-0.0653078;0.5573483;0.6621642;-0.0723765;0.4596358;0.6576260;-0.0364583;0.4822959;0.6404733;-0.0597739;0.5078225;0.6613838;-0.0720476;0.5265622;0.6854984;-0.0768676;0.4356651;0.6827708;-0.0455545;0.4599234;0.6961087;-0.0650998;0.4778884;0.7237731;-0.0717314;0.4905279;0.7499059;-0.0734849;
