;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
0.3573856;0.9087941;0.0000002;0.4049082;0.8796788;-0.0125528;0.4453243;0.8598584;-0.0277537;0.4705578;0.8687291;-0.0432941;0.4829038;0.8954316;-0.0590845;0.4233567;0.7904723;-0.0351745;0.4669137;0.8469716;-0.0616097;0.4776623;0.8971736;-0.0791644;0.4845659;0.9361279;-0.0895967;0.3932017;0.8154773;-0.0430980;0.4376278;0.8673218;-0.0667751;0.4540803;0.9148468;-0.0741859;0.4662023;0.9544764;-0.0784039;0.3658656;0.8523251;-0.0522525;0.4051149;0.9056501;-0.0748276;0.4245867;0.9501265;-0.0754576;0.4380701;0.9829085;-0.0729047;0.3458381;0.8953649;-0.0624918;0.3747100;0.9339126;-0.0742286;0.3876978;0.9586830;-0.0702822;0.3961003;0.9766445;-0.0662939;
0.4101651;0.8476878;0.0000004;0.4411675;0.8248519;-0.0187508;0.4686181;0.8169741;-0.0381967;0.4837269;0.8433264;-0.0527132;0.4834216;0.8847051;-0.0664620;0.4104970;0.7708547;-0.0678910;0.4489543;0.8230551;-0.0870339;0.4681339;0.8630658;-0.0929245;0.4775444;0.8943828;-0.0949535;0.3734182;0.8017256;-0.0672761;0.4149955;0.8802070;-0.0838980;0.4375419;0.9285728;-0.0819933;0.4507769;0.9637692;-0.0814719;0.3504238;0.8371896;-0.0647573;0.3878867;0.9089270;-0.0802123;0.4101509;0.9502170;-0.0741111;0.4209627;0.9759024;-0.0687857;0.3405722;0.8716574;-0.0626660;0.3672223;0.9194691;-0.0714063;0.3844843;0.9466935;-0.0651693;0.3956015;0.9632564;-0.0609027;
0.4058414;0.7486916;0.0000006;0.4270578;0.7400145;-0.0286614;0.4487905;0.7523906;-0.0565836;0.4637641;0.7862576;-0.0790084;0.4794424;0.8248832;-0.1020757;0.3987623;0.7215003;-0.0823149;0.4312228;0.7550598;-0.1110401;0.4552581;0.7881815;-0.1275407;0.4698800;0.8181669;-0.1385572;0.3711083;0.7500820;-0.0801453;0.4043738;0.8143549;-0.1089545;0.4289255;0.8650557;-0.1166232;0.4452018;0.9035028;-0.1244291;0.3563806;0.7809130;-0.0769480;0.3865741;0.8490781;-0.1023555;0.4096210;0.8840269;-0.1012851;0.4230577;0.9065727;-0.1007838;0.3507341;0.8105904;-0.0753083;0.3730628;0.8623216;-0.0934258;0.3902549;0.8925629;-0.0923874;0.4022389;0.9123523;-0.0923870;
0.3852834;0.7931486;0.0000002;0.4270347;0.7777791;-0.0098180;0.4570636;0.7611763;-0.0202883;0.4685467;0.7581444;-0.0326777;0.4662039;0.7615511;-0.0453937;0.4326743;0.6834811;-0.0251909;0.4546520;0.6791450;-0.0471646;0.4664620;0.7042951;-0.0608250;0.4738758;0.7337453;-0.0678110;0.3996442;0.6871197;-0.0333460;0.4254592;0.6930916;-0.0538978;0.4435456;0.7208031;-0.0611646;0.4557228;0.7531655;-0.0636757;0.3710914;0.7091072;-0.0427568;0.4001538;0.7666850;-0.0677407;0.4191453;0.8118010;-0.0720350;0.4328372;0.8476187;-0.0696687;0.3495653;0.7442033;-0.0528442;0.3776180;0.7975261;-0.0693958;0.3933900;0.8328134;-0.0684939;0.4040966;0.8606374;-0.0645765;
0.3930074;0.7853454;0.0000001;0.4317719;0.7613471;-0.0090928;0.4549007;0.7300526;-0.0185063;0.4581537;0.7189391;-0.0306634;0.4483459;0.7233776;-0.0423695;0.4287355;0.6441541;-0.0129978;0.4570588;0.6500999;-0.0363679;0.4662486;0.6803185;-0.0511783;0.4686806;0.7083920;-0.0574538;0.3968835;0.6479602;-0.0220528;0.4355136;0.6576691;-0.0435388;0.4530109;0.6824651;-0.0506911;0.4622958;0.7072611;-0.0505942;0.3680563;0.6703782;-0.0334849;0.4092517;0.7305595;-0.0580399;0.4258345;0.7859214;-0.0586147;0.4344051;0.8238941;-0.0508926;0.3462824;0.7063168;-0.0460916;0.3797295;0.7529619;-0.0586560;0.3932765;0.7905539;-0.0529286;0.4001030;0.8176750;-0.0442315;
0.3941245;0.7534236;0.0000001;0.4333834;0.7264264;-0.0082156;0.4553927;0.6929543;-0.0158919;0.4587987;0.6745649;-0.0264311;0.4529897;0.6670531;-0.0361239;0.4260772;0.6155972;-0.0100742;0.4585839;0.6223013;-0.0347664;0.4673883;0.6560950;-0.0497456;0.4679966;0.6888908;-0.0547387;0.3957987;0.6173996;-0.0181730;0.4364047;0.6241562;-0.0409554;0.4514761;0.6521064;-0.0478870;0.4576137;0.6822358;-0.0459217;0.3680385;0.6373006;-0.0287236;0.4104238;0.6987095;-0.0541809;0.4248212;0.7560266;-0.0540892;0.4314938;0.7958753;-0.0444448;0.3469220;0.6699314;-0.0403387;0.3820093;0.7194384;-0.0536397;0.3962700;0.7582607;-0.0479134;0.4028575;0.7857481;-0.0380557;
0.3796459;0.7972224;-0.0000002;0.4207282;0.7668262;-0.0109468;0.4496121;0.7115842;-0.0178852;0.4537278;0.6646878;-0.0262755;0.4408691;0.6329300;-0.0318325;0.4300499;0.6066046;-0.0035877;0.4687743;0.6064258;-0.0306005;0.4702090;0.6413488;-0.0478232;0.4618236;0.6681910;-0.0548441;0.3998440;0.6021394;-0.0099898;0.4372849;0.6017100;-0.0375894;0.4435435;0.6388918;-0.0471210;0.4438577;0.6714960;-0.0450157;0.3719483;0.6164458;-0.0198653;0.4121896;0.6670793;-0.0490743;0.4243889;0.7270846;-0.0495090;0.4303086;0.7662485;-0.0391547;0.3503985;0.6458781;-0.0312305;0.3864661;0.6885167;-0.0488204;0.3956609;0.7328829;-0.0459076;0.3994749;0.7607919;-0.0366762;
0.3783115;0.7822881;-0.0000001;0.4253866;0.7482382;-0.0099490;0.4536088;0.6895039;-0.0165469;0.4553490;0.6410202;-0.0252657;0.4424351;0.6053455;-0.0315711;0.4278797;0.5880452;-0.0037815;0.4699328;0.5860351;-0.0280475;0.4746244;0.6188899;-0.0435818;0.4691270;0.6414497;-0.0501059;0.3991019;0.5842372;-0.0101239;0.4416023;0.5867668;-0.0349923;0.4532630;0.6094272;-0.0441208;0.4581307;0.6311046;-0.0431483;0.3722767;0.5982257;-0.0195668;0.4172415;0.6478755;-0.0478107;0.4263770;0.7103842;-0.0483646;0.4293163;0.7535713;-0.0383997;0.3526629;0.6260419;-0.0304439;0.3932556;0.6711168;-0.0485832;0.4001046;0.7198091;-0.0463201;0.4013641;0.7533320;-0.0375067;
0.3836909;0.7715428;0.0000001;0.4291593;0.7339283;-0.0066211;0.4547221;0.6752346;-0.0106139;0.4573959;0.6318256;-0.0177877;0.4535534;0.5954514;-0.0238849;0.4237259;0.5737814;0.0011034;0.4511097;0.5657196;-0.0176374;0.4714973;0.5719286;-0.0309093;0.4890427;0.5807371;-0.0371195;0.3972932;0.5714950;-0.0055296;0.4309241;0.5763929;-0.0258117;0.4558737;0.5819897;-0.0350085;0.4764595;0.5933736;-0.0361786;0.3722050;0.5856606;-0.0146931;0.4164349;0.6325946;-0.0406688;0.4258831;0.6926848;-0.0416412;0.4301977;0.7378525;-0.0330402;0.3534667;0.6133692;-0.0251822;0.3939296;0.6556587;-0.0426574;0.4010673;0.7040135;-0.0408267;0.4030739;0.7397968;-0.0328442;
0.3809950;0.7740527;0.0000000;0.4296395;0.7311988;-0.0054405;0.4548146;0.6706499;-0.0087541;0.4587323;0.6257892;-0.0156476;0.4535273;0.5896331;-0.0214860;0.4249964;0.5653808;0.0042327;0.4554689;0.5627523;-0.0148266;0.4757574;0.5711572;-0.0293402;0.4920845;0.5797080;-0.0366249;0.3997994;0.5628126;-0.0032736;0.4369512;0.5726084;-0.0227026;0.4606184;0.5809387;-0.0322984;0.4796481;0.5935379;-0.0342661;0.3755902;0.5772471;-0.0134915;0.4206600;0.6280269;-0.0372297;0.4288116;0.6854675;-0.0383664;0.4320777;0.7272099;-0.0308536;0.3570451;0.6056957;-0.0252895;0.3955546;0.6498055;-0.0407747;0.4025425;0.6967747;-0.0388744;0.4055544;0.7302801;-0.0314974;
0.3841141;0.7701086;0.0000000;0.4333787;0.7252053;-0.0054088;0.4574966;0.6649137;-0.0092698;0.4614009;0.6208144;-0.0166703;0.4576322;0.5860961;-0.0229974;0.4273416;0.5593513;0.0028881;0.4607777;0.5589425;-0.0173502;0.4811591;0.5692622;-0.0326794;0.4964312;0.5795870;-0.0403464;0.4019569;0.5575354;-0.0047734;0.4415987;0.5682396;-0.0251994;0.4659938;0.5781089;-0.0349683;0.4850640;0.5922859;-0.0367996;0.3779444;0.5731037;-0.0150553;0.4250900;0.6252208;-0.0389933;0.4334125;0.6835402;-0.0395605;0.4364550;0.7256224;-0.0315083;0.3596482;0.6024324;-0.0269836;0.3982909;0.6475027;-0.0422430;0.4053568;0.6938252;-0.0398362;0.4084642;0.7261974;-0.0320260;
0.3911720;0.7581988;-0.0000000;0.4368046;0.7212512;-0.0062665;0.4627887;0.6662761;-0.0114524;0.4704643;0.6250124;-0.0198998;0.4738127;0.5896960;-0.0269019;0.4333448;0.5562686;-0.0001613;0.4720998;0.5602556;-0.0205713;0.4877588;0.5790682;-0.0352380;0.4949779;0.5911600;-0.0425007;0.4073775;0.5539650;-0.0076670;0.4500894;0.5696344;-0.0297561;0.4706324;0.5873608;-0.0392502;0.4837210;0.6035824;-0.0399924;0.3829636;0.5694600;-0.0175526;0.4295023;0.6238793;-0.0429750;0.4367269;0.6850038;-0.0433880;0.4380972;0.7262425;-0.0345272;0.3646142;0.5981926;-0.0288265;0.4034642;0.6454750;-0.0453041;0.4097539;0.6935660;-0.0428838;0.4117028;0.7260551;-0.0345015;
0.3910114;0.7578508;-0.0000000;0.4377245;0.7212864;-0.0057363;0.4646106;0.6664829;-0.0108257;0.4732080;0.6250662;-0.0191808;0.4770057;0.5901578;-0.0262457;0.4355326;0.5570754;-0.0002600;0.4758009;0.5631620;-0.0202630;0.4926155;0.5806083;-0.0347720;0.5012285;0.5924809;-0.0421872;0.4096014;0.5543060;-0.0080051;0.4531718;0.5710362;-0.0301059;0.4743817;0.5871512;-0.0397449;0.4884069;0.6025651;-0.0407611;0.3851467;0.5692325;-0.0179715;0.4326325;0.6233289;-0.0437483;0.4399050;0.6855130;-0.0442174;0.4416011;0.7280529;-0.0353610;0.3669012;0.5971763;-0.0292477;0.4057378;0.6444610;-0.0463800;0.4121803;0.6928912;-0.0442276;0.4145624;0.7260195;-0.0359363;
0.3886566;0.7595997;-0.0000000;0.4364948;0.7220614;-0.0045144;0.4632127;0.6664375;-0.0091329;0.4726003;0.6253197;-0.0173263;0.4802219;0.5911545;-0.0241902;0.4358246;0.5569447;0.0013383;0.4766756;0.5608192;-0.0183824;0.4935694;0.5773128;-0.0327674;0.5017011;0.5893711;-0.0402402;0.4107061;0.5538415;-0.0069570;0.4541338;0.5697087;-0.0283408;0.4754420;0.5862260;-0.0379512;0.4892706;0.6020590;-0.0393438;0.3872068;0.5682580;-0.0174381;0.4335711;0.6227903;-0.0419268;0.4394353;0.6841908;-0.0422144;0.4398719;0.7254106;-0.0339392;0.3696247;0.5957468;-0.0292904;0.4073749;0.6444242;-0.0455092;0.4128288;0.6922066;-0.0435986;0.4143194;0.7235159;-0.0359793;
0.3865978;0.7601455;-0.0000000;0.4342779;0.7232941;-0.0052899;0.4617771;0.6648840;-0.0094446;0.4713008;0.6222249;-0.0169371;0.4757588;0.5877354;-0.0229263;0.4366169;0.5592162;0.0019428;0.4739537;0.5540437;-0.0195381;0.4922709;0.5688030;-0.0347573;0.5014829;0.5853530;-0.0418867;0.4111458;0.5536779;-0.0059159;0.4523898;0.5640192;-0.0279653;0.4728572;0.5836051;-0.0372903;0.4854275;0.6044396;-0.0378486;0.3872558;0.5670769;-0.0164997;0.4326526;0.6177281;-0.0413327;0.4393070;0.6773728;-0.0420374;0.4405581;0.7171845;-0.0339526;0.3689350;0.5942567;-0.0285274;0.4064164;0.6428199;-0.0449058;0.4114695;0.6907122;-0.0434451;0.4126443;0.7210717;-0.0361162;
