;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
0.2898587;0.8047597;-0.0000008;0.3466896;0.7888415;-0.0516429;0.3804627;0.7748718;-0.0920827;0.4032185;0.7807713;-0.1234241;0.4120116;0.7948561;-0.1590924;0.3530725;0.7386749;-0.1379046;0.3829879;0.7788584;-0.1890785;0.3923731;0.8312643;-0.2147716;0.3996353;0.8869822;-0.2275145;0.2825514;0.7723101;-0.1286756;0.3307556;0.9127558;-0.1727766;0.3550251;1.0124611;-0.1832460;0.3679767;1.0692329;-0.1921566;0.2287747;0.8246597;-0.1175130;0.2771930;0.9632981;-0.1591257;0.3070974;1.0441626;-0.1592175;0.3218987;1.0833480;-0.1573747;0.1936069;0.8843363;-0.1086011;0.2297243;0.9898558;-0.1378770;0.2631196;1.0548989;-0.1303654;0.2834619;1.0903021;-0.1218525;
;
0.3117123;0.8424693;-0.0000005;0.3680974;0.8429536;-0.0648015;0.4195307;0.8447889;-0.1199641;0.4457769;0.9007372;-0.1709196;0.4419741;0.9801511;-0.2228838;0.3518996;0.7002804;-0.1205774;0.3569750;0.7459092;-0.1913257;0.3693814;0.8183492;-0.2311378;0.3863005;0.8828784;-0.2488076;0.2787943;0.7323651;-0.1154575;0.3043076;0.8784128;-0.1770123;0.3460225;0.9755079;-0.1902007;0.3739344;1.0147119;-0.1934007;0.2238061;0.7884953;-0.1146416;0.2588628;0.9434073;-0.1656154;0.2979145;1.0330000;-0.1573873;0.3208532;1.0606005;-0.1443460;0.1856218;0.8479715;-0.1203013;0.2106340;0.9698840;-0.1455520;0.2445246;1.0439905;-0.1310663;0.2681020;1.0710447;-0.1152796;
0.3018654;0.8218506;-0.0000006;0.3604413;0.8237231;-0.0640596;0.4112014;0.8326813;-0.1182638;0.4285483;0.8911110;-0.1663222;0.4091569;0.9677474;-0.2127241;0.3470752;0.6897946;-0.1239010;0.3626145;0.7910177;-0.1965324;0.3809424;0.8951303;-0.2344327;0.3941271;0.9593597;-0.2516208;0.2722497;0.7192730;-0.1198789;0.2936525;0.8698789;-0.1776206;0.3306584;0.9563171;-0.1863184;0.3516401;0.9697675;-0.1903464;0.2148371;0.7697904;-0.1203730;0.2467774;0.9250891;-0.1674559;0.2867721;1.0019202;-0.1537659;0.3073251;1.0043198;-0.1413442;0.1737301;0.8248363;-0.1276744;0.1997785;0.9519486;-0.1505695;0.2379064;1.0131186;-0.1349608;0.2625156;1.0170072;-0.1216146;
0.3065855;0.8484957;-0.0000002;0.3564277;0.8448387;-0.0686517;0.4044370;0.8418986;-0.1293740;0.4212448;0.8886676;-0.1866254;0.3989892;0.9528998;-0.2440669;0.3476930;0.6806304;-0.1284925;0.3465393;0.6567682;-0.2060808;0.3461147;0.7007756;-0.2496899;0.3472370;0.7654152;-0.2697697;0.2698024;0.7016155;-0.1242111;0.2883585;0.8291978;-0.1941463;0.3272358;0.9225311;-0.2072557;0.3563503;0.9554000;-0.2089162;0.2122500;0.7541337;-0.1257416;0.2434780;0.8979188;-0.1831236;0.2853741;0.9692064;-0.1720239;0.3143401;0.9827257;-0.1564898;0.1698664;0.8128149;-0.1347425;0.1994516;0.9268287;-0.1668963;0.2410552;0.9848436;-0.1544256;0.2723972;0.9946024;-0.1391353;
0.2997586;0.8639350;-0.0000003;0.3535628;0.8526091;-0.0533100;0.4011722;0.8382165;-0.1028697;0.4097666;0.8781232;-0.1510334;0.3823438;0.9341452;-0.1990723;0.3422284;0.6828948;-0.0985086;0.3409609;0.6643718;-0.1638951;0.3376983;0.6919828;-0.1997628;0.3369238;0.7380617;-0.2169046;0.2642027;0.6979816;-0.0991681;0.2818077;0.8164402;-0.1582102;0.3218560;0.9088913;-0.1669551;0.3496944;0.9353040;-0.1664039;0.2077865;0.7466646;-0.1049811;0.2355276;0.8793594;-0.1536271;0.2771049;0.9506007;-0.1396587;0.3036859;0.9558566;-0.1238020;0.1660845;0.8042362;-0.1170380;0.1940424;0.9124461;-0.1422756;0.2321249;0.9703354;-0.1268775;0.2588868;0.9746183;-0.1106238;
0.2937040;0.8617451;-0.0000004;0.3502518;0.8526577;-0.0608276;0.3986514;0.8341504;-0.1116542;0.4049351;0.8731835;-0.1591556;0.3708238;0.9312441;-0.2053785;0.3461320;0.6761357;-0.1103076;0.3486838;0.6420550;-0.1792906;0.3390404;0.6775329;-0.2141852;0.3322680;0.7383421;-0.2288571;0.2634690;0.6854312;-0.1058434;0.2790527;0.8079144;-0.1674712;0.3194080;0.8958404;-0.1746432;0.3499615;0.9198807;-0.1719890;0.2029105;0.7306787;-0.1070092;0.2319799;0.8714257;-0.1577193;0.2749999;0.9378089;-0.1445028;0.3047424;0.9387773;-0.1284759;0.1550960;0.7862193;-0.1148591;0.1874340;0.8995736;-0.1430183;0.2280167;0.9544708;-0.1298769;0.2578215;0.9558616;-0.1142179;
0.2969489;0.8414877;-0.0000003;0.3515136;0.8411778;-0.0670894;0.3998137;0.8273180;-0.1226563;0.4021887;0.8669844;-0.1734714;0.3666312;0.9268430;-0.2235227;0.3419865;0.6717414;-0.1229028;0.3412369;0.6378013;-0.1946269;0.3420519;0.6668727;-0.2342351;0.3434631;0.7234405;-0.2521594;0.2651204;0.6815614;-0.1171428;0.2796807;0.7980051;-0.1817680;0.3179807;0.8855786;-0.1938708;0.3489300;0.9191973;-0.1952491;0.2068354;0.7267395;-0.1166913;0.2339326;0.8626115;-0.1704676;0.2755899;0.9273604;-0.1615144;0.3071284;0.9373279;-0.1480751;0.1613517;0.7808577;-0.1232884;0.1896445;0.8884956;-0.1535992;0.2294997;0.9428580;-0.1428018;0.2597885;0.9494168;-0.1292363;
0.3043140;0.8642429;-0.0000001;0.3554483;0.8460566;-0.0617694;0.4000975;0.8267169;-0.1158690;0.3997828;0.8671775;-0.1663910;0.3677154;0.9297963;-0.2162275;0.3419795;0.6687425;-0.1163691;0.3434236;0.6359407;-0.1874989;0.3430399;0.6627048;-0.2256858;0.3433437;0.7167215;-0.2429018;0.2639191;0.6774631;-0.1141265;0.2805464;0.7941616;-0.1802061;0.3189782;0.8888655;-0.1912985;0.3520756;0.9325981;-0.1904487;0.2056970;0.7238933;-0.1171382;0.2353289;0.8582847;-0.1738801;0.2774869;0.9275026;-0.1644306;0.3113072;0.9467654;-0.1487342;0.1637611;0.7813506;-0.1267827;0.1936622;0.8868220;-0.1611887;0.2329301;0.9438830;-0.1514913;0.2650649;0.9580393;-0.1368292;
0.3026475;0.8593327;-0.0000002;0.3552210;0.8434700;-0.0644426;0.4003354;0.8240656;-0.1189376;0.3998160;0.8652639;-0.1689139;0.3682246;0.9303696;-0.2179040;0.3431823;0.6660140;-0.1193188;0.3488067;0.6362037;-0.1909965;0.3462570;0.6641813;-0.2285351;0.3418896;0.7172038;-0.2453761;0.2664311;0.6744446;-0.1156503;0.2763560;0.7882326;-0.1823031;0.3163446;0.8836007;-0.1929721;0.3515970;0.9253345;-0.1919570;0.2083435;0.7191780;-0.1174003;0.2336972;0.8549070;-0.1757010;0.2784791;0.9267116;-0.1660165;0.3145921;0.9448386;-0.1499042;0.1658894;0.7748109;-0.1258784;0.1930535;0.8830214;-0.1611788;0.2331589;0.9427177;-0.1515838;0.2662711;0.9557276;-0.1370913;
