;
;
;
;
;
;
;
;
;
;
;
;
;
;
0.3360262;0.8341899;0.0000001;0.3666337;0.8441770;-0.0135963;0.3856505;0.8799515;-0.0235565;0.3913008;0.9150088;-0.0314420;0.3925596;0.9427662;-0.0390739;0.3526887;0.9086684;-0.0252683;0.3542326;0.9501377;-0.0379228;0.3562396;0.9757236;-0.0453015;0.3571704;0.9945197;-0.0495431;0.3298838;0.9168784;-0.0246432;0.3262903;0.9602987;-0.0352500;0.3284653;0.9889220;-0.0400206;0.3305831;1.0119351;-0.0433234;0.3121347;0.9199961;-0.0248393;0.3055982;0.9629726;-0.0357054;0.3066496;0.9919684;-0.0381632;0.3082387;1.0164386;-0.0388646;0.3003500;0.9187494;-0.0256651;0.2939607;0.9559935;-0.0350581;0.2925829;0.9826761;-0.0367434;0.2916669;1.0049838;-0.0369097;
0.3360696;0.8318483;0.0000001;0.3666172;0.8415290;-0.0140921;0.3851904;0.8783293;-0.0238673;0.3905548;0.9144579;-0.0314121;0.3911458;0.9430496;-0.0386714;0.3507721;0.9089524;-0.0246560;0.3515232;0.9512447;-0.0368583;0.3533260;0.9775307;-0.0440225;0.3542365;0.9967431;-0.0481456;0.3280520;0.9164698;-0.0236382;0.3239863;0.9614742;-0.0339188;0.3258847;0.9907213;-0.0386267;0.3278716;1.0140431;-0.0418166;0.3107598;0.9187884;-0.0234977;0.3043320;0.9628968;-0.0341650;0.3051349;0.9923702;-0.0366764;0.3064742;1.0169902;-0.0373496;0.2998730;0.9168400;-0.0240364;0.2934504;0.9547835;-0.0332805;0.2918703;0.9816352;-0.0349609;0.2908421;1.0039467;-0.0350797;
0.3360010;0.8320001;0.0000001;0.3666270;0.8420689;-0.0135678;0.3853275;0.8790036;-0.0231055;0.3907538;0.9150810;-0.0305338;0.3913594;0.9434770;-0.0376833;0.3509499;0.9088880;-0.0240546;0.3518345;0.9510971;-0.0360745;0.3536635;0.9772980;-0.0430974;0.3545674;0.9963637;-0.0471007;0.3280882;0.9164008;-0.0232616;0.3241256;0.9613709;-0.0333237;0.3260859;0.9905324;-0.0378936;0.3281210;1.0138248;-0.0409846;0.3106776;0.9188931;-0.0233109;0.3044056;0.9630570;-0.0337745;0.3052711;0.9924843;-0.0361464;0.3066922;1.0170404;-0.0367200;0.2997078;0.9172157;-0.0240017;0.2934386;0.9552109;-0.0330176;0.2919444;0.9821049;-0.0345207;0.2909850;1.0044504;-0.0345151;
;
;
0.3636818;0.8909343;-0.0000002;0.3870205;0.8599340;-0.0050416;0.4042853;0.8203520;-0.0114871;0.4045633;0.7964087;-0.0195391;0.3874120;0.7982349;-0.0265398;0.3647444;0.7449047;-0.0113327;0.3779443;0.7475078;-0.0305126;0.3827999;0.7822447;-0.0426885;0.3810833;0.8008960;-0.0493705;0.3366954;0.7608638;-0.0185235;0.3622141;0.7890061;-0.0340508;0.3674763;0.8292821;-0.0381691;0.3638601;0.8448982;-0.0395737;0.3177888;0.7926369;-0.0272747;0.3510728;0.8380833;-0.0400213;0.3547181;0.8667078;-0.0378305;0.3481716;0.8717650;-0.0353748;0.3046473;0.8316869;-0.0371762;0.3345962;0.8753625;-0.0427031;0.3369941;0.8948312;-0.0396333;0.3288775;0.8925574;-0.0367964;
0.3615758;0.8441294;-0.0000001;0.3860601;0.8171017;-0.0083201;0.4018707;0.7883776;-0.0159322;0.4010396;0.7774606;-0.0246073;0.3860643;0.7832971;-0.0328533;0.3715441;0.7253951;-0.0153137;0.3789414;0.7201051;-0.0334348;0.3824150;0.7484318;-0.0439740;0.3833269;0.7710688;-0.0491244;0.3411190;0.7414986;-0.0204888;0.3555179;0.7697908;-0.0357025;0.3626095;0.8102648;-0.0391954;0.3649138;0.8309391;-0.0397490;0.3200006;0.7719858;-0.0271899;0.3415315;0.8159160;-0.0419110;0.3494115;0.8460749;-0.0393560;0.3501158;0.8566278;-0.0351679;0.3052019;0.8070740;-0.0349199;0.3251154;0.8447440;-0.0416162;0.3325108;0.8662321;-0.0359855;0.3336203;0.8714166;-0.0301769;
0.3689145;0.8563548;-0.0000002;0.3902358;0.8303574;-0.0134374;0.4046214;0.7876062;-0.0229099;0.4042166;0.7598231;-0.0323881;0.3881694;0.7582945;-0.0394191;0.3717126;0.7156659;-0.0166037;0.3823265;0.7043176;-0.0386941;0.3881690;0.7429563;-0.0503723;0.3852870;0.7659228;-0.0558413;0.3408833;0.7322090;-0.0209587;0.3537706;0.7451203;-0.0400883;0.3652390;0.7875227;-0.0441531;0.3654021;0.7993211;-0.0443426;0.3199308;0.7639843;-0.0280655;0.3421709;0.7969787;-0.0455784;0.3529764;0.8267915;-0.0429238;0.3509395;0.8276551;-0.0386958;0.3065649;0.8013002;-0.0368203;0.3294813;0.8342229;-0.0450060;0.3373289;0.8548583;-0.0409479;0.3334864;0.8534136;-0.0366149;
0.3706791;0.8552677;-0.0000003;0.3912175;0.8289892;-0.0146231;0.4041921;0.7833718;-0.0249453;0.4046420;0.7518320;-0.0351489;0.3906079;0.7459603;-0.0418761;0.3721534;0.7082872;-0.0164333;0.3824796;0.6900182;-0.0401414;0.3889222;0.7309552;-0.0515338;0.3852845;0.7533680;-0.0569103;0.3426495;0.7260245;-0.0212687;0.3564585;0.7284417;-0.0435602;0.3707629;0.7747523;-0.0471500;0.3711969;0.7867368;-0.0462168;0.3225344;0.7585236;-0.0293850;0.3462644;0.7840243;-0.0489955;0.3578917;0.8168955;-0.0448355;0.3533359;0.8181167;-0.0394215;0.3106629;0.7973720;-0.0394177;0.3353433;0.8297405;-0.0496173;0.3426841;0.8507172;-0.0464002;0.3351184;0.8469431;-0.0426296;
0.3712641;0.8444006;-0.0000003;0.3904346;0.8193236;-0.0162574;0.4042005;0.7750453;-0.0279882;0.4061625;0.7432280;-0.0395789;0.3912861;0.7386206;-0.0473964;0.3709216;0.7036481;-0.0189697;0.3832996;0.6799839;-0.0448253;0.3896165;0.7235181;-0.0568885;0.3846177;0.7472746;-0.0624457;0.3416521;0.7224913;-0.0232947;0.3581834;0.7213682;-0.0481394;0.3728053;0.7697918;-0.0518633;0.3730123;0.7820467;-0.0504515;0.3231691;0.7547058;-0.0311709;0.3500205;0.7808021;-0.0516935;0.3613589;0.8141710;-0.0467979;0.3560548;0.8144525;-0.0406631;0.3125326;0.7920219;-0.0412368;0.3404335;0.8234410;-0.0513198;0.3478873;0.8447550;-0.0477914;0.3398536;0.8411213;-0.0437866;
